Date:,9/26/2022,,,,,,,,
Time:,1:43 PM,,,,,,,,
Summary Notes:,Flat_Plate_Angle_NoVelocity,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20220926 13:43:18.609,0,2,13.6,0.02,0.09,0.03,0,Normal,
20220926 13:43:18.734,0,4,13.4,0,0.09,0,0,Normal,
20220926 13:43:18.843,0.1,5,13.3,0.03,0.1,-0.01,0,Normal,
20220926 13:43:18.953,0.1,5,13,0.01,0.08,-0.01,0,Normal,
20220926 13:43:19.062,0,2,12.9,0.02,0.1,0.01,0,Normal,
20220926 13:43:19.171,0,2,12.9,0,0.08,-0.03,0,Normal,
20220926 13:43:19.281,0,3,12.9,0.02,0.08,-0.03,0,Normal,
20220926 13:43:19.390,0,3,12.8,0,0.09,-0.03,0,Normal,
20220926 13:43:19.500,0.1,5,12.7,0,0.09,-0.02,0,Normal,
20220926 13:43:19.609,0,2,12.6,0,0.09,-0.03,0,Normal,
20220926 13:43:19.718,0,2,12.5,0,0.08,-0.04,0,Normal,
20220926 13:43:19.828,0,2,12.5,0.01,0.09,-0.03,0,Normal,
20220926 13:43:19.937,0,2,12.5,0,0.07,-0.05,0,Normal,
20220926 13:43:20.062,0.1,5,12.1,0,0.08,-0.03,0,Normal,
20220926 13:43:20.171,0,4,12,0.01,0.08,-0.02,0,Normal,
20220926 13:43:20.281,0,3,12,0.01,0.09,-0.01,0,Normal,
20220926 13:43:20.390,0,2,11.8,-0.01,0.07,-0.02,0,Normal,
20220926 13:43:20.500,0,2,11.5,0,0.08,-0.02,0,Normal,
20220926 13:43:20.609,0,3,11.3,0.01,0.07,-0.03,0,Normal,
20220926 13:43:20.718,0,0,11.3,0,0.08,-0.03,0,Normal,
20220926 13:43:20.843,0,3,11.2,0,0.08,-0.04,0,Normal,
20220926 13:43:20.953,0,2,11.2,0,0.08,-0.02,0,Normal,
20220926 13:43:21.062,0,4,11,0,0.07,-0.07,0,Normal,
20220926 13:43:21.171,0,3,10.7,0,0.08,-0.03,0,Normal,
20220926 13:43:21.281,0,2,10.7,0,0.08,-0.02,0,Normal,
20220926 13:43:21.390,0.1,5,10.7,0,0.08,-0.01,0,Normal,
20220926 13:43:21.500,0,4,10.4,0.02,0.07,-0.01,0,Normal,
20220926 13:43:21.609,0,4,10.1,0.03,0.07,-0.02,0,Normal,
20220926 13:43:21.718,0,0,10,-0.02,0.08,0.01,0,Normal,
20220926 13:43:21.828,0,3,10,0.02,0.08,-0.01,0,Normal,
20220926 13:43:21.937,0,3,9.7,0.02,0.06,-0.01,0,Normal,
20220926 13:43:22.046,0,3,9.7,0.01,0.07,-0.01,0,Normal,
20220926 13:43:22.171,0,2,9.7,0.01,0.08,-0.04,0,Normal,
20220926 13:43:22.281,0,2,9.7,0.02,0.08,-0.02,0,Normal,
20220926 13:43:22.390,0,2,9.5,0,0.07,-0.04,0,Normal,
20220926 13:43:22.500,0,3,9.3,0,0.07,-0.02,0,Normal,
20220926 13:43:22.609,0,4,9.2,0.02,0.08,-0.01,0,Normal,
20220926 13:43:22.718,0,4,9.2,0.02,0.07,-0.01,0,Normal,
20220926 13:43:22.828,0,3,9,0.03,0.06,0,0,Normal,
20220926 13:43:22.937,0,4,8.4,0,0.06,0,0,Normal,
20220926 13:43:23.046,0,1,8.3,-0.01,0.06,-0.01,0,Normal,
20220926 13:43:23.156,0,3,8.2,-0.01,0.06,-0.02,0,Normal,
20220926 13:43:23.265,0,2,7.9,-0.01,0.05,-0.03,0,Normal,
20220926 13:43:23.375,0,2,7.8,0.01,0.05,-0.03,0,Normal,
20220926 13:43:23.500,0,2,7.7,0,0.05,-0.03,0,Normal,
20220926 13:43:23.609,0,1,7.8,0,0.07,-0.03,0,Normal,
20220926 13:43:23.718,0,4,7.8,0.03,0.04,-0.02,0,Normal,
20220926 13:43:23.828,0,3,7.6,0.01,0.04,-0.01,0,Normal,
20220926 13:43:23.937,0,2,7.4,-0.01,0.04,-0.03,0,Normal,
20220926 13:43:24.046,0,4,7.2,0,0.05,-0.01,0,Normal,
20220926 13:43:24.156,0,3,7.1,0.02,0.04,-0.01,0,Normal,
20220926 13:43:24.265,0,2,6.8,-0.01,0.04,-0.02,0,Normal,
20220926 13:43:24.375,0,3,6.7,0.02,0.04,0.01,0,Normal,
20220926 13:43:24.484,0,3,6.5,0,0.04,-0.03,0,Normal,
20220926 13:43:24.593,0,2,6.1,-0.01,0.04,-0.02,0,Normal,
20220926 13:43:24.703,0,4,5.8,-0.01,0.04,-0.04,0,Normal,
20220926 13:43:24.828,0,2,5.9,-0.01,0.04,-0.04,0,Normal,
20220926 13:43:24.937,0,2,5.9,-0.01,0.03,-0.04,0,Normal,
20220926 13:43:25.046,0,2,5.7,0,0.03,-0.01,0,Normal,
20220926 13:43:25.156,0,3,5.7,0.01,0.04,0,0,Normal,
20220926 13:43:25.265,0,2,5.7,0,0.05,-0.01,0,Normal,
20220926 13:43:25.375,0,3,5.4,0.02,0.05,-0.02,0,Normal,
20220926 13:43:25.484,0,1,5.4,0,0.04,-0.02,0,Normal,
20220926 13:43:25.593,0,3,5.4,0.01,0.04,0.01,0,Normal,
20220926 13:43:25.703,0,2,5.3,0.01,0.03,0.02,0,Normal,
20220926 13:43:25.812,0,3,4.8,0,0.03,-0.04,0,Normal,
20220926 13:43:25.921,0,2,4.7,0,0.03,-0.03,0,Normal,
20220926 13:43:26.031,0,4,4.5,0.01,0.03,-0.02,0,Normal,
20220926 13:43:26.156,0,4,4.2,0,0.03,-0.01,0,Normal,
20220926 13:43:26.265,0,4,3.9,-0.01,0.02,-0.04,0,Normal,
20220926 13:43:26.375,0,2,3.8,0,0.02,0,0,Normal,
20220926 13:43:26.484,0,1,3.7,0.02,0.02,-0.02,0,Normal,
20220926 13:43:26.593,0,4,3.7,0.03,0.04,0,0,Normal,
20220926 13:43:26.703,0,3,3.6,0.02,0.04,-0.02,0,Normal,
20220926 13:43:26.812,0,2,3.4,0.01,0.02,-0.03,0,Normal,
20220926 13:43:26.921,0,2,3.2,0.02,0.03,-0.03,0,Normal,
20220926 13:43:27.031,0,0,3.2,0.03,0.02,-0.02,0,Normal,
20220926 13:43:27.140,0,2,3,0,0.01,-0.02,0,Normal,
20220926 13:43:27.250,0,3,2.6,-0.01,0.02,-0.01,0,Normal,
20220926 13:43:27.359,0,2,2.6,0,0,-0.03,0,Normal,
20220926 13:43:27.484,0,3,2.4,0,0.02,-0.03,0,Normal,
20220926 13:43:27.593,0,2,2.4,-0.01,0.02,-0.04,0,Normal,
20220926 13:43:27.703,0,2,2.1,-0.01,0.01,-0.03,0,Normal,
20220926 13:43:27.812,0,2,2,-0.01,0.01,0,0,Normal,
20220926 13:43:27.921,0,4,2,-0.01,0.02,-0.03,0,Normal,
20220926 13:43:28.031,0,3,2,0.01,0.01,-0.02,0,Normal,
20220926 13:43:28.140,0,3,2,0.01,0.01,-0.02,0,Normal,
20220926 13:43:28.250,0,3,2,0.02,0.03,-0.02,0,Normal,
20220926 13:43:28.359,0,4,2,-0.01,0.02,-0.02,0,Normal,
20220926 13:43:28.468,0,3,1.8,-0.01,0.01,-0.03,0,Normal,
20220926 13:43:28.578,0,1,1.8,-0.02,0,-0.01,0,Normal,
20220926 13:43:28.687,0,3,1.8,0,0,-0.05,0,Normal,
20220926 13:43:28.812,0,3,1.8,0.01,0,-0.02,0,Normal,
20220926 13:43:28.921,0,3,1.6,0.02,0.02,-0.01,0,Normal,
20220926 13:43:29.031,0,2,1.6,0.03,0.02,0,0,Normal,
20220926 13:43:29.140,0.1,6,1.6,0.02,0.02,0,0,Normal,
20220926 13:43:29.250,0,4,1.6,0.02,0.01,-0.01,0,Normal,
20220926 13:43:29.359,0,2,1.6,-0.02,0.01,0,0,Normal,
20220926 13:43:29.468,0,2,1.6,-0.01,0,-0.01,0,Normal,
20220926 13:43:29.578,0,2,1.6,0.02,0,0,0,Normal,
20220926 13:43:29.687,0,1,1.5,-0.01,0.01,-0.02,0,Normal,
20220926 13:43:29.796,0,2,1.5,0.02,0.01,-0.02,0,Normal,
20220926 13:43:29.906,0,2,1.3,0,-0.01,0,0,Normal,
20220926 13:43:30.015,0,4,1.2,0,0,0.01,0,Normal,
20220926 13:43:30.125,0.1,5,0.9,0.01,0.01,-0.04,0,Normal,
20220926 13:43:30.234,0,3,0.9,0,0,-0.03,0,Normal,
20220926 13:43:30.343,0,3,0.9,0.01,0,-0.02,0,Normal,
20220926 13:43:30.453,0,3,0.9,0.01,0.01,-0.03,0,Normal,
20220926 13:43:30.562,0,1,0.7,0.01,-0.01,0,0,Normal,
20220926 13:43:30.671,0,4,0.7,-0.01,0,-0.01,0,Normal,
20220926 13:43:30.781,0.1,5,0.7,0.01,0.01,0,0,Normal,
20220926 13:43:30.890,0.1,5,0.7,0.03,0.02,0,0,Normal,
20220926 13:43:31.000,0,1,0.7,0.01,0.01,-0.04,0,Normal,
20220926 13:43:31.109,0,2,0.7,0.01,0,-0.03,0,Normal,
20220926 13:43:31.218,0,2,0.7,0,0,-0.03,0,Normal,
20220926 13:43:31.328,0,2,0.7,-0.01,0,-0.04,0,Normal,
20220926 13:43:31.453,0,3,0.7,0.01,0.01,-0.05,0,Normal,
20220926 13:43:31.562,0,2,0.6,0.01,-0.01,-0.04,0,Normal,
20220926 13:43:31.671,0,4,0.4,0.03,0,-0.04,0,Normal,
20220926 13:43:31.781,0,3,0.4,0.02,0.01,-0.05,0,Normal,
20220926 13:43:31.890,0,3,0.4,0.03,-0.01,0,0,Normal,
20220926 13:43:32.000,0,2,0.3,0.01,0.01,-0.01,0,Normal,
20220926 13:43:32.109,0,2,0.2,0.01,-0.01,-0.02,0,Normal,
20220926 13:43:32.218,0,3,0.1,0.02,-0.01,-0.02,0,Normal,
20220926 13:43:32.328,0,3,0.1,0.01,0,-0.01,0,Normal,
20220926 13:43:32.437,0,1,0.1,0,-0.01,-0.02,0,Normal,
20220926 13:43:32.546,0,2,0.1,0,-0.01,-0.04,0,Normal,
20220926 13:43:32.656,0,1,0.1,-0.02,-0.01,-0.05,0,Normal,
20220926 13:43:32.781,0,2,0.1,0.01,-0.01,-0.05,0,Normal,
20220926 13:43:32.890,0,2,0.1,0,-0.01,-0.03,0,Normal,
20220926 13:43:33.000,0,2,0.1,0.01,0.01,-0.02,0,Normal,
20220926 13:43:33.109,0,1,0.1,0.01,0,0,0,Normal,
20220926 13:43:33.218,0,2,0.1,0.01,0.01,0.02,0,Normal,
20220926 13:43:33.328,0,4,0.1,-0.01,0,-0.02,0,Normal,
20220926 13:43:33.437,0.1,5,0,0,-0.01,0,0,Normal,
20220926 13:43:33.546,0,4,0,0.02,0,-0.01,0,Normal,
20220926 13:43:33.656,0,4,0.1,0.01,0,-0.02,0,Normal,
20220926 13:43:33.765,0,0,0.1,0,0,-0.02,0,Normal,
20220926 13:43:33.875,0,2,0.1,0.02,-0.01,-0.03,0,Normal,
20220926 13:43:33.984,0,0,0.1,-0.01,0,-0.03,0,Normal,
20220926 13:43:34.093,0,2,0.1,0,-0.01,-0.03,0,Normal,
20220926 13:43:34.203,0,3,0.1,0,-0.01,-0.02,0,Normal,
20220926 13:43:34.312,0.1,5,0.1,0,0,-0.02,0,Normal,
20220926 13:43:34.421,0,1,0.1,0.01,-0.01,-0.05,0,Normal,
20220926 13:43:34.531,0,2,0.1,-0.01,0,0,0,Normal,
20220926 13:43:34.640,0,2,0.1,0.01,-0.01,-0.02,0,Normal,
20220926 13:43:34.750,0,3,0.1,0.01,0,0.01,0,Normal,
20220926 13:43:34.859,0,3,0.1,0.02,-0.01,-0.01,0,Normal,
20220926 13:43:34.968,0.1,5,0.1,0,-0.01,-0.04,0,Normal,
20220926 13:43:35.078,0,2,0,0.02,0,-0.01,0,Normal,
20220926 13:43:35.187,0,0,0,0,-0.01,-0.03,0,Normal,
20220926 13:43:35.296,0,0,0.1,-0.01,0,-0.02,0,Normal,
20220926 13:43:35.421,0,2,0.1,0,-0.01,-0.03,0,Normal,
20220926 13:43:35.531,0,2,0.1,0.02,0,-0.03,0,Normal,
20220926 13:43:35.640,0,4,0.1,0.01,0,-0.05,0,Normal,
20220926 13:43:35.750,0,1,0.1,0,-0.01,-0.07,0,Normal,
20220926 13:43:35.859,0.1,5,0.1,0.01,0,-0.03,0,Normal,
20220926 13:43:35.968,0,2,0.1,0,-0.02,-0.02,0,Normal,
20220926 13:43:36.078,0,3,0.1,0,0,-0.02,0,Normal,
20220926 13:43:36.203,0,2,0.1,0.01,-0.01,-0.02,0,Normal,
20220926 13:43:36.312,0,2,0.1,0.01,-0.01,-0.01,0,Normal,
20220926 13:43:36.421,0,2,0.1,0,-0.01,-0.03,0,Normal,
20220926 13:43:36.531,0,3,0.1,-0.01,-0.01,-0.03,0,Normal,
20220926 13:43:36.640,0,4,0.1,0.03,-0.01,0,0,Normal,
20220926 13:43:36.750,0,2,0.1,0.01,-0.01,-0.03,0,Normal,
20220926 13:43:36.859,0,3,0.1,-0.01,-0.02,-0.05,0,Normal,
20220926 13:43:36.968,0,2,0.1,0,-0.01,-0.04,0,Normal,
20220926 13:43:37.078,0,0,0,0.01,0,-0.05,0,Normal,
